Session Information:,,,,Device Information:,,,,Oarlock Information:,,,,Oarlock Settings:,,,,,,,,,,,,,Session Information:,,,,Device Information:,,,,Oarlock Information:,,,,Oarlock Settings:,,,,,,,,,,,
1,964.8,0,03:36.0,01:51.3,4.49,00:00.0,0,32,123,9.4,0,---,161,-66,4,40,10,175,300,315,-17,51.4941246,-0.665779,308,1,962.6,0,03:34.2,01:53.6,4.4,00:00.0,0,31,122,8,0,170,147,-66,2,41,10,158,272,251,-12,51.494111,-0.66578
1,972.8,0,03:37.8,01:51.8,4.47,00:00.0,0,32,124,8,0,---,171,-67,4,39,9,184,324,347,-17,51.4940805,-0.6656875,316,1,970.6,0,03:36.0,01:54.6,4.36,00:00.0,0,32.5,123,8,0,170,145,-67,2,42,11,156,281,261,-7,51.4940666,-0.665689
1,981.6,0,03:40.0,01:53.8,4.39,00:00.0,0,32,125,8.7,0,---,158,-66,2,40,10,171,303,320,-25,51.4940326,-0.6655875,298,1,978.6,0,03:38.0,01:54.9,4.35,00:00.0,0,30.5,124,8,0,171,140,-67,2,41,11,148,262,255,-17,51.4940226,-0.6655972
1,989.5,0,03:41.6,01:54.1,4.38,00:00.0,0,31,126,7.9,0,---,164,-66,5,39,9,179,305,326,-17,51.4939888,-0.6654973,306,1,987.2,0,03:39.8,01:51.8,4.47,00:00.0,0,31.5,125,8.6,0,171,142,-65,1,43,12,149,273,256,-13,51.4939749,-0.6655003
1,998.1,0,03:43.6,01:55.4,4.33,00:00.0,0,32,127,8.6,0,---,162,-66,2,39,8,180,307,324,-20,51.4939414,-0.6653992,310,1,995.7,0,03:41.8,01:53.6,4.4,00:00.0,0,32,126,8.5,0,170,148,-67,2,42,10,152,276,260,-7,51.4939271,-0.6654043
1,1006,0,03:45.4,01:55.4,4.33,00:00.0,0,32,128,7.9,0,---,164,-66,2,39,8,178,310,334,-20,51.4938974,-0.6653095,311,1,1003.6,0,03:43.9,01:56.0,4.31,00:00.0,0,32,127,7.9,0,170,147,-66,1,42,10,157,277,263,-11,51.4938827,-0.6653144
1,1013.9,0,03:47.2,01:56.8,4.28,00:00.0,0,32,129,7.9,0,---,154,-65,2,39,7,166,287,304,-18,51.4938538,-0.6652197,306,1,1011.6,0,03:45.4,01:54.1,4.38,00:00.0,0,32,128,8,0,171,152,-66,1,42,11,157,284,272,-9,51.4938382,-0.6652242
1,1021.2,0,03:49.0,01:56.5,4.29,00:00.0,0,32,130,7.3,0,---,169,-66,5,40,9,183,315,325,-16,51.4938142,-0.665136,314,1,1020.2,0,03:47.4,01:54.4,4.37,00:00.0,0,32.5,129,8.6,0,171,145,-65,1,43,12,151,271,259,-10,51.4937914,-0.6651252
1,1030.5,0,03:51.0,01:51.8,4.47,00:00.0,0,32,131,9.3,0,---,174,-68,3,40,8,181,324,361,-16,51.4937641,-0.6650287,325,1,1028.2,0,03:49.2,01:54.6,4.36,00:00.0,0,32,130,8,0,171,151,-66,1,41,11,156,280,254,-23,51.4937485,-0.6650331
1,1038.5,0,03:52.8,01:52.1,4.46,00:00.0,0,32,132,8,0,---,178,-68,4,39,10,186,331,337,-15,51.4937209,-0.6649368,319,1,1036.2,0,03:51.0,01:55.4,4.33,00:00.0,0,32,131,8,0,171,141,-65,1,42,12,148,263,244,-17,51.4937051,-0.6649413
1,1047.2,0,03:55.0,01:53.6,4.4,00:00.0,0,32,133,8.7,0,---,172,-67,6,40,11,185,315,334,-26,51.4936733,-0.6648373,325,1,1043.5,0,03:52.9,01:55.2,4.34,00:00.0,0,32.5,132,7.3,0,171,153,-66,1,42,10,158,282,264,-12,51.4936646,-0.6648578
1,1055.2,0,03:56.6,01:53.6,4.4,00:00.0,0,32,134,8,0,---,168,-66,5,39,7,182,318,335,-19,51.4936294,-0.6647461,313,1,1052.9,0,03:54.8,01:51.1,4.5,00:00.0,0,32,133,9.4,0,172,145,-66,2,42,11,151,272,256,-19,51.493613,-0.664751
1,1063.1,0,03:58.4,01:54.1,4.38,00:00.0,0,32,135,7.9,0,---,177,-68,3,39,10,181,329,339,-19,51.4935854,-0.6646559,325,1,1060.9,0,03:56.6,01:51.8,4.47,00:00.0,0,32,134,8,0,172,148,-66,1,42,11,154,274,262,-13,51.4935687,-0.6646604
1,1071.2,0,04:00.2,01:53.1,4.42,00:00.0,0,33,136,8.1,0,---,182,-68,4,39,7,196,333,331,-15,51.4935403,-0.664565,339,1,1069.6,0,03:58.9,01:53.8,4.39,00:00.0,0,33,135,8.7,0,172,157,-67,1,42,9,159,293,274,-18,51.4935196,-0.6645626
1,1080,0,04:02.2,01:53.3,4.41,00:00.0,0,31,137,8.8,0,---,157,-66,5,40,12,170,297,320,-20,51.4934914,-0.6644649,304,1,1077.7,0,04:00.4,01:53.3,4.41,00:00.0,0,32,136,8.1,0,172,147,-66,1,42,11,150,277,257,-8,51.4934739,-0.6644712
1,1087.4,0,04:04.0,01:53.3,4.41,00:00.0,0,32,138,7.4,0,---,171,-66,2,40,11,186,319,335,-14,51.4934502,-0.664381,322,1,1085.8,0,04:02.2,01:53.3,4.41,00:00.0,0,32,137,8,0,172,151,-67,1,42,10,152,285,267,-10,51.4934289,-0.6643803
1,1096.8,0,04:06.0,01:50.3,4.53,00:00.0,0,32,139,9.4,0,---,166,-67,4,40,10,180,309,324,-17,51.4933979,-0.6642747,324,1,1094.5,0,04:04.2,01:52.3,4.45,00:00.0,0,32,138,8.7,0,172,158,-67,2,42,11,159,291,274,-4,51.4933804,-0.6642815
1,1104.8,0,04:07.8,01:51.1,4.5,00:00.0,0,32,140,8,0,---,170,-67,2,39,7,182,322,327,-16,51.4933536,-0.6641832,316,1,1102.6,0,04:06.0,01:53.8,4.39,00:00.0,0,32,139,8.1,0,172,146,-67,2,43,11,149,275,258,-20,51.4933361,-0.6641889
1,1112.9,0,04:09.6,01:53.3,4.41,00:00.0,0,32,141,8,0,---,161,-67,3,39,10,174,300,316,-19,51.4933089,-0.6640921,310,1,1110,0,04:07.9,01:54.9,4.35,00:00.0,0,33,140,7.4,0,173,149,-67,2,42,11,151,275,264,-18,51.4932955,-0.664105
1,1121.5,0,04:11.6,01:54.4,4.37,00:00.0,0,32,142,8.6,0,---,160,-66,2,39,7,170,299,311,-19,51.4932608,-0.6639942,313,1,1118.6,0,04:09.6,01:51.1,4.5,00:00.0,0,32,141,8.7,0,173,153,-66,1,42,9,158,287,273,-17,51.4932479,-0.6640057
1,1128.8,0,04:13.3,01:54.9,4.35,00:00.0,0,33,143,7.3,0,---,174,-69,5,39,10,183,324,337,-18,51.4932204,-0.6639112,322,1,1127.3,0,04:11.6,01:51.8,4.47,00:00.0,0,32,142,8.6,0,172,148,-66,2,42,11,150,274,265,-12,51.493201,-0.6639065
1,1137.5,0,04:15.2,01:52.3,4.45,00:00.0,0,32,144,8.7,0,---,159,-67,6,39,9,172,291,304,-20,51.4931724,-0.6638124,310,1,1135.3,0,04:13.4,01:54.4,4.37,00:00.0,0,33,143,8,0,172,151,-66,1,42,12,155,280,269,-25,51.4931563,-0.6638156
1,1145.5,0,04:17.0,01:52.8,4.43,00:00.0,0,32,145,8,0,---,164,-67,6,40,8,173,306,332,-19,51.4931285,-0.6637212,321,1,1143.3,0,04:15.2,01:54.4,4.37,00:00.0,0,32,144,8,0,172,157,-68,3,42,9,160,286,265,-5,51.4931118,-0.6637242
1,1153.5,0,04:19.0,01:54.1,4.38,00:00.0,0,32,146,8.1,0,---,164,-65,1,40,8,173,306,320,-14,51.4930843,-0.6636291,318,1,1151.4,0,04:17.1,01:53.6,4.4,00:00.0,0,32,145,8.1,0,172,154,-65,1,42,10,162,289,275,-17,51.493067,-0.6636327
1,1162.3,0,04:20.8,01:51.1,4.5,00:00.0,0,32,147,8.7,0,---,176,-67,2,39,7,189,329,338,-19,51.4930369,-0.6635287,322,1,1160.1,0,04:19.0,01:51.6,4.48,00:00.0,0,33,146,8.7,0,172,146,-65,1,43,12,152,271,253,-15,51.49302,-0.6635324
1,1170.3,0,04:22.6,01:52.1,4.46,00:00.0,0,33.5,148,8,0,---,169,-66,6,40,8,181,305,329,-14,51.4929928,-0.663437,326,1,1168.2,0,04:20.8,01:52.6,4.44,00:00.0,0,32,147,8.1,0,172,157,-66,1,42,11,161,281,259,-13,51.4929755,-0.6634406
1,1178.3,0,04:24.4,01:53.6,4.4,00:00.0,0,32,149,8,0,---,176,-66,2,39,11,188,327,340,-24,51.4929492,-0.6633451,327,1,1176.2,0,04:22.9,01:53.8,4.39,00:00.0,0,33,148,8.1,0,172,151,-65,2,43,11,157,285,277,-8,51.4929321,-0.6633474
1,1186.4,0,04:26.2,01:54.1,4.38,00:00.0,0,32,150,8.1,0,---,180,-66,2,40,8,192,335,341,-24,51.4929047,-0.6632529,337,1,1185,0,04:24.6,01:51.6,4.48,00:00.0,0,32,149,8.8,0,172,157,-66,2,43,10,160,292,278,-12,51.4928839,-0.6632472
1,1194.5,0,04:28.1,01:53.6,4.4,00:00.0,0,32,151,8.1,0,---,171,-66,3,40,9,183,319,342,-16,51.49286,-0.6631603,326,1,1193.2,0,04:26.4,01:51.3,4.49,00:00.0,0,32,150,8.2,0,172,155,-66,1,43,10,158,285,267,-15,51.4928395,-0.663153
1,1203.3,0,04:30.0,01:49.4,4.57,00:00.0,0,32,152,8.8,0,---,167,-66,5,41,11,178,311,326,-22,51.4928118,-0.66306,317,1,1201.3,0,04:28.2,01:52.6,4.44,00:00.0,0,33,151,8.1,0,172,150,-65,1,43,10,158,276,261,-10,51.4927954,-0.6630597
1,1211.4,0,04:31.8,01:50.3,4.53,00:00.0,0,32,153,8.1,0,---,161,-66,6,40,7,173,301,322,-18,51.4927674,-0.6629682,302,1,1209.4,0,04:30.0,01:53.8,4.39,00:00.0,0,32,152,8.1,0,172,141,-65,1,42,11,150,267,253,-11,51.4927517,-0.6629665
1,1220.1,0,04:34.0,01:52.8,4.43,00:00.0,0,32,154,8.7,0,---,160,-68,5,39,10,175,298,313,-22,51.4927198,-0.6628684,298,1,1217.4,0,04:32.0,01:53.8,4.39,00:00.0,0,32,153,8,0,172,138,-65,1,42,12,145,259,246,-26,51.4927079,-0.6628744
1,1228.1,0,04:35.6,01:53.6,4.4,00:00.0,0,32,155,8,0,---,155,-66,5,39,8,169,294,308,-16,51.4926763,-0.6627767,308,1,1226,0,04:33.8,01:51.1,4.5,00:00.0,0,32,154,8.6,0,173,153,-66,2,43,10,157,286,268,-10,51.4926604,-0.6627763
1,1236,0,04:37.4,01:54.4,4.37,00:00.0,0,32,156,8,0,---,173,-66,4,41,11,185,322,331,-18,51.492633,-0.6626853,323,1,1234,0,04:35.6,01:52.3,4.45,00:00.0,0,32,155,8,0,173,150,-65,1,43,10,154,279,262,-8,51.4926173,-0.6626842
1,1244.7,0,04:39.4,01:53.1,4.42,00:00.0,0,32,157,8.7,0,---,167,-67,5,40,8,180,311,315,-23,51.492586,-0.6625854,309,1,1242.8,0,04:37.9,01:54.1,4.38,00:00.0,0,33,156,8.7,0,173,142,-66,2,42,10,148,264,251,-10,51.4925703,-0.6625838
1,1252.7,0,04:41.2,01:54.4,4.37,00:00.0,0,32,158,8,0,---,170,-66,3,40,10,185,317,327,-13,51.4925423,-0.6624941,324,1,1250.8,0,04:39.4,01:53.8,4.39,00:00.0,0,32,157,8,0,174,154,-66,2,43,9,163,289,279,-15,51.4925263,-0.6624919
1,1260,0,04:43.0,01:55.2,4.34,00:00.0,0,32,159,7.3,0,---,168,-66,3,39,9,186,319,341,-13,51.492502,-0.6624107,308,1,1259.5,0,04:41.4,01:54.4,4.37,00:00.0,0,32,158,8.7,0,174,140,-65,1,42,11,147,269,258,-12,51.4924794,-0.6623913
1,1269.3,0,04:45.0,01:51.6,4.48,00:00.0,0,32,160,9.3,0,---,161,-68,4,39,8,175,305,315,-20,51.4924508,-0.6623049,303,1,1267.4,0,04:43.2,01:53.6,4.4,00:00.0,0,32,159,7.9,0,174,142,-65,1,42,10,150,262,241,-22,51.4924358,-0.6623006
1,1277.2,0,04:46.8,01:52.6,4.44,00:00.0,0,32,161,7.9,0,---,164,-66,5,40,9,180,305,319,-16,51.4924069,-0.6622149,309,1,1275.3,0,04:45.0,01:55.2,4.34,00:00.0,0,32,160,7.9,0,174,145,-66,1,42,11,154,276,258,-16,51.4923924,-0.6622107
1,1285.8,0,04:49.0,01:55.4,4.33,00:00.0,0,32,162,8.6,0,---,163,-65,4,39,8,178,304,325,-11,51.4923595,-0.6621162,318,1,1282.5,0,04:46.9,01:56.0,4.31,00:00.0,0,32,161,7.2,0,174,155,-67,2,42,10,155,289,267,-20,51.4923524,-0.6621289
1,1293.8,0,04:50.6,01:55.2,4.34,00:00.0,0,32,163,8,0,---,160,-67,4,39,8,174,303,311,-19,51.4923156,-0.6620247,310,1,1291.8,0,04:48.8,01:51.8,4.47,00:00.0,0,32,162,9.3,0,174,150,-66,1,42,11,154,281,270,-17,51.4923012,-0.6620232
1,1301.9,0,04:52.4,01:55.2,4.34,00:00.0,0,32,164,8,0,---,167,-66,4,39,8,181,312,319,-16,51.4922717,-0.6619333,313,1,1299.8,0,04:50.6,01:52.6,4.44,00:00.0,0,33,163,8,0,174,146,-67,2,42,10,151,274,256,-12,51.492257,-0.6619319
1,1309.9,0,04:54.2,01:53.3,4.41,00:00.0,0,32,165,8,0,---,161,-66,2,39,11,173,300,320,-23,51.4922273,-0.6618425,318,1,1308.5,0,04:52.9,01:54.4,4.37,00:00.0,0,32,164,8.7,0,174,157,-67,1,42,10,163,288,269,-13,51.4922088,-0.6618336
1,1318.5,0,04:56.2,01:53.8,4.39,00:00.0,0,32,166,8.7,0,---,157,-64,4,39,10,169,292,318,-14,51.4921796,-0.6617435,313,1,1316.5,0,04:54.4,01:53.6,4.4,00:00.0,0,32,165,8,0,174,156,-66,2,42,10,163,290,276,-16,51.4921649,-0.6617419
1,1325.9,0,04:58.0,01:54.4,4.37,00:00.0,0,32,167,7.4,0,---,171,-68,3,39,8,177,314,321,-25,51.4921397,-0.6616588,320,1,1324.6,0,04:56.2,01:53.8,4.39,00:00.0,0,33,166,8.1,0,175,149,-66,1,42,11,155,278,266,-17,51.492121,-0.6616493
1,1334.6,0,04:59.8,01:50.3,4.53,00:00.0,0,32,168,8.7,0,---,159,-66,4,39,10,175,291,310,-15,51.4920926,-0.6615578,310,1,1332.6,0,04:58.0,01:52.3,4.45,00:00.0,0,32,167,8,0,175,151,-66,1,41,9,159,277,262,-19,51.492078,-0.6615563
1,1342.7,0,05:01.6,01:51.6,4.48,00:00.0,0,33.5,169,8,0,---,168,-67,5,39,9,183,313,326,-21,51.4920495,-0.6614653,318,1,1340.6,0,04:59.8,01:53.6,4.4,00:00.0,0,33,168,8,0,175,150,-66,1,42,11,156,281,264,-9,51.4920354,-0.6614635
1,1351.3,0,05:03.6,01:54.1,4.38,00:00.0,0,32,170,8.7,0,---,161,-67,4,40,10,173,295,313,-17,51.4920033,-0.6613647,313,1,1348.6,0,05:01.9,01:54.6,4.36,00:00.0,0,32,169,8,0,175,152,-65,1,41,9,155,279,265,-12,51.4919935,-0.6613696
1,1359.3,0,05:05.4,01:54.4,4.37,00:00.0,0,32,171,8,0,---,164,-66,4,40,11,173,306,315,-11,51.4919611,-0.6612722,318,1,1357.3,0,05:03.6,01:51.1,4.5,00:00.0,0,32,170,8.6,0,175,154,-66,2,42,11,159,280,267,-17,51.4919472,-0.6612695
1,1366.6,0,05:07.1,01:54.1,4.38,00:00.0,0,32.5,172,7.3,0,---,179,-69,4,39,7,191,328,342,-23,51.4919223,-0.6611869,323,1,1365.2,0,05:05.4,01:51.8,4.47,00:00.0,0,33,171,8,0,175,144,-67,2,42,10,148,271,254,-23,51.4919049,-0.6611765
1,1375.3,0,05:09.0,01:51.3,4.49,00:00.0,0,33,173,8.7,0,---,171,-68,4,39,10,187,318,336,-19,51.4918759,-0.6610864,323,1,1373.8,0,05:07.4,01:53.6,4.4,00:00.0,0,32,172,8.6,0,175,152,-66,1,43,11,155,284,263,-9,51.491858,-0.6610777
1,1384.1,0,05:11.0,01:52.1,4.46,00:00.0,0,32,174,8.8,0,---,167,-65,2,40,9,179,311,332,-16,51.4918282,-0.6609849,319,1,1381.9,0,05:09.2,01:54.6,4.36,00:00.0,0,33,173,8.1,0,175,152,-65,1,42,10,153,281,265,-22,51.4918146,-0.6609848
1,1392.2,0,05:13.0,01:52.8,4.43,00:00.0,0,32,175,8.1,0,---,172,-67,4,39,9,185,320,333,-21,51.4917846,-0.6608916,327,1,1389.3,0,05:11.0,01:54.1,4.38,00:00.0,0,32,174,7.3,0,176,155,-67,2,42,9,158,289,270,-9,51.4917749,-0.6609
1,1400.3,0,05:14.6,01:51.8,4.47,00:00.0,0,32,176,8.1,0,---,168,-67,3,39,7,179,307,315,-14,51.4917413,-0.6607976,320,1,1398,0,05:12.8,01:50.1,4.54,00:00.0,0,32,175,8.7,0,176,152,-68,2,42,10,152,281,265,-22,51.4917281,-0.6607994
1,1409.1,0,05:16.6,01:52.1,4.46,00:00.0,0,32,177,8.8,0,---,147,-67,5,39,10,160,279,300,-14,51.4916945,-0.6606951,296,1,1406.7,0,05:14.8,01:50.8,4.51,00:00.0,0,32.5,176,8.7,0,175,149,-66,1,42,12,153,276,263,-10,51.4916819,-0.6606978
1,1417.1,0,05:18.4,01:52.3,4.45,00:00.0,0,32,178,8,0,---,163,-67,3,40,10,180,308,316,-26,51.4916521,-0.6606011,306,1,1414.7,0,05:16.9,01:53.1,4.42,00:00.0,0,32,177,8,0,175,143,-66,1,42,11,157,272,257,-16,51.4916397,-0.6606041
1,1425.1,0,05:20.2,01:54.9,4.35,00:00.0,0,31,179,8,0,---,156,-66,3,39,10,171,300,317,-13,51.4916103,-0.660508,300,1,1422.6,0,05:18.4,01:53.3,4.41,00:00.0,0,30.5,178,7.9,0,175,144,-65,1,42,10,157,272,250,-13,51.4915986,-0.6605108
1,1433,0,05:22.1,01:55.7,4.32,00:00.0,0,32,180,7.9,0,---,167,-68,4,39,10,175,311,329,-18,51.4915687,-0.6604149,298,1,1431.2,0,05:20.4,01:54.9,4.35,00:00.0,0,33,179,8.6,0,176,131,-66,2,42,13,136,250,235,-13,51.4915532,-0.6604104
1,1441.6,0,05:24.0,01:52.3,4.45,00:00.0,0,32,181,8.5,0,---,179,-68,2,40,10,197,334,341,-14,51.4915237,-0.660315,314,1,1439.1,0,05:22.2,01:55.4,4.33,00:00.0,0,32,180,7.9,0,176,135,-65,1,42,12,141,254,239,-25,51.4915117,-0.660318
1,1450.2,0,05:26.0,01:53.1,4.42,00:00.0,0,32,182,8.6,0,---,170,-68,5,40,11,181,321,346,-15,51.4914772,-0.6602154,318,1,1447.8,0,05:24.2,01:56.2,4.3,00:00.0,0,32,181,8.7,0,175,148,-67,2,42,11,153,277,249,-23,51.4914646,-0.6602184
1,1458.3,0,05:28.0,01:54.6,4.36,00:00.0,0,32,183,8.1,0,---,171,-67,3,39,9,186,319,335,-17,51.4914335,-0.6601224,314,1,1455.1,0,05:26.0,01:55.4,4.33,00:00.0,0,32,182,7.4,0,176,143,-65,1,42,12,151,268,254,-16,51.4914241,-0.6601344
1,1466.3,0,05:29.6,01:53.3,4.41,00:00.0,0,32,184,8,0,---,158,-67,4,40,11,171,299,310,-15,51.4913895,-0.6600307,300,1,1463.9,0,05:27.8,01:51.3,4.49,00:00.0,0,32,183,8.7,0,176,142,-66,1,42,10,148,269,248,-24,51.4913767,-0.6600341
1,1474.9,0,05:31.6,01:54.1,4.38,00:00.0,0,32,185,8.6,0,---,162,-66,4,39,9,179,302,311,-22,51.4913427,-0.6599318,307,1,1472.5,0,05:29.8,01:52.3,4.45,00:00.0,0,32,184,8.7,0,176,145,-67,2,42,12,150,272,254,-18,51.4913296,-0.6599348
1,1482.8,0,05:33.4,01:54.4,4.37,00:00.0,0,32,186,7.9,0,---,158,-67,5,39,10,174,294,306,-22,51.4912998,-0.6598407,305,1,1480.5,0,05:31.9,01:54.6,4.36,00:00.0,0,32,185,8,0,175,147,-66,0,42,12,153,273,259,-10,51.4912863,-0.6598432
1,1490.8,0,05:35.2,01:55.4,4.33,00:00.0,0,32,187,8,0,---,164,-66,4,40,8,176,310,330,-19,51.4912568,-0.6597486,297,1,1488.5,0,05:33.4,01:53.8,4.39,00:00.0,0,32,186,8,0,175,133,-66,2,42,9,139,247,229,-4,51.4912432,-0.6597515
1,1498,0,05:37.0,01:56.2,4.3,00:00.0,0,32,188,7.2,0,---,171,-66,3,40,9,183,318,341,-12,51.4912172,-0.6596661,315,1,1497,0,05:35.4,01:55.2,4.34,00:00.0,0,33,187,8.6,0,175,144,-67,2,42,11,153,272,247,-21,51.4911961,-0.6596533
1,1507.3,0,05:39.0,01:52.6,4.44,00:00.0,0,32,189,9.3,0,---,169,-69,4,40,9,178,314,340,-21,51.4911662,-0.6595606,318,1,1505,0,05:37.2,01:55.4,4.33,00:00.0,0,32,188,8,0,175,149,-66,1,42,11,159,274,248,-5,51.4911523,-0.6595625
1,1515.2,0,05:40.8,01:53.1,4.42,00:00.0,0,32,190,7.9,0,---,155,-68,5,39,10,166,293,321,-17,51.4911223,-0.6594705,290,1,1513,0,05:39.0,01:55.7,4.32,00:00.0,0,32,189,8,0,176,135,-66,2,42,11,142,259,241,-12,51.491108,-0.6594724
1,1523.8,0,05:43.0,01:55.2,4.34,00:00.0,0,32,191,8.6,0,---,178,-69,3,39,9,190,331,340,-18,51.4910745,-0.6593731,319,1,1520.9,0,05:41.0,01:55.7,4.32,00:00.0,0,32,190,7.9,0,176,141,-67,2,42,12,148,264,243,-16,51.4910637,-0.6593829
1,1531.7,0,05:44.6,01:55.2,4.34,00:00.0,0,32,192,7.9,0,---,164,-65,4,39,9,177,306,316,-21,51.4910306,-0.6592843,311,1,1529.5,0,05:42.8,01:52.6,4.44,00:00.0,0,32,191,8.6,0,176,147,-66,2,42,11,148,266,261,-15,51.4910154,-0.6592868
1,1539.6,0,05:46.4,01:55.2,4.34,00:00.0,0,32,193,7.9,0,---,173,-67,4,39,8,185,317,319,-21,51.4909855,-0.6591957,327,1,1537.4,0,05:44.6,01:53.3,4.41,00:00.0,0,33,192,8,0,175,154,-66,1,42,10,163,283,266,-8,51.4909697,-0.6591984
1,1547.6,0,05:48.2,01:53.8,4.39,00:00.0,0,32,194,8,0,---,172,-67,4,39,8,179,315,326,-17,51.4909402,-0.6591065,320,1,1545.4,0,05:46.4,01:54.6,4.36,00:00.0,0,32,193,8,0,175,148,-67,2,42,10,151,277,255,-8,51.4909241,-0.6591087
