Session Information:,,,,Device Information:,,,,Oarlock Information:,,,,Oarlock Settings:,,,,,,,,,,,,,Session Information:,,,,Device Information:,,,,Oarlock Information:,,,,Oarlock Settings:,,,,,,,,,,,
1,1556.3,0,05:50.2,01:54.4,4.37,00:00.0,0,33,195,8.7,0,---,162,-66,4,40,9,170,297,310,-16,51.4908907,-0.6590094,316,1,1554.1,0,05:48.4,01:53.8,4.39,00:00.0,0,33,194,8.7,0,175,154,-67,2,43,10,152,282,261,-10,51.4908746,-0.6590117
1,1563.6,0,05:52.0,01:54.1,4.38,00:00.0,0,32,196,7.3,0,---,164,-66,4,39,8,174,300,330,-17,51.4908492,-0.6589271,311,1,1561.4,0,05:50.1,01:53.6,4.4,00:00.0,0,33,195,7.3,0,175,147,-67,2,42,11,148,267,238,-7,51.4908335,-0.6589298
1,1572.3,0,05:53.8,01:50.6,4.52,00:00.0,0,33.5,197,8.7,0,---,154,-66,2,39,10,164,287,305,-14,51.4907999,-0.6588294,312,1,1570.1,0,05:52.0,01:51.3,4.49,00:00.0,0,32,196,8.7,0,175,158,-68,2,42,10,163,288,267,-13,51.4907843,-0.6588323
1,1580.3,0,05:55.6,01:51.8,4.47,00:00.0,0,32,198,8,0,---,174,-66,4,39,10,186,323,331,-19,51.490755,-0.6587388,322,1,1578.2,0,05:53.8,01:52.6,4.44,00:00.0,0,32,197,8,0,176,148,-66,2,42,10,153,279,270,-15,51.4907394,-0.6587414
1,1589,0,05:57.6,01:53.8,4.39,00:00.0,0,32,199,8.7,0,---,160,-64,2,39,8,172,294,313,-16,51.4907062,-0.6586408,308,1,1586.2,0,05:55.9,01:54.1,4.38,00:00.0,0,32.5,198,8,0,176,148,-66,2,43,13,150,273,260,-22,51.4906944,-0.6586506
1,1597,0,05:59.4,01:54.4,4.37,00:00.0,0,32,200,8,0,---,169,-68,4,39,7,181,320,322,-19,51.4906618,-0.6585504,320,1,1594.9,0,05:57.6,01:51.6,4.48,00:00.0,0,32,199,8.7,0,176,151,-67,1,42,10,156,284,256,-20,51.4906463,-0.6585521
1,1604.3,0,06:01.1,01:54.4,4.37,00:00.0,0,32,201,7.3,0,---,167,-67,4,38,9,178,301,314,-22,51.4906212,-0.6584675,323,1,1602.9,0,05:59.4,01:52.8,4.43,00:00.0,0,33,200,8,0,176,156,-68,2,42,10,156,285,261,-20,51.4906021,-0.6584606
1,1613,0,06:03.0,01:50.8,4.51,00:00.0,0,33,202,8.7,0,---,180,-68,2,40,9,195,336,345,-21,51.4905734,-0.6583679,333,1,1610.9,0,06:01.2,01:53.6,4.4,00:00.0,0,32,201,8,0,176,153,-67,2,42,11,154,284,277,-8,51.4905588,-0.6583683
1,1621.1,0,06:04.8,01:51.1,4.5,00:00.0,0,32,203,8,0,---,169,-68,5,38,9,177,314,337,-19,51.4905292,-0.658276,318,1,1619,0,06:03.0,01:54.1,4.38,00:00.0,0,33,202,8,0,176,149,-68,2,41,10,151,272,248,-18,51.4905142,-0.6582772
1,1629.8,0,06:07.0,01:53.1,4.42,00:00.0,0,32,204,8.7,0,---,166,-66,2,39,9,176,298,310,-18,51.4904814,-0.6581768,314,1,1626.3,0,06:04.9,01:54.4,4.37,00:00.0,0,32,203,7.3,0,176,148,-67,2,42,11,149,272,255,-24,51.4904739,-0.6581936
1,1637.7,0,06:08.6,01:53.8,4.39,00:00.0,0,33,205,8,0,---,165,-67,3,38,9,175,302,316,-22,51.4904378,-0.658086,313,1,1635.6,0,06:06.8,01:50.3,4.53,00:00.0,0,33,204,9.3,0,176,148,-67,2,41,10,150,273,259,-6,51.4904223,-0.6580878
1,1645.7,0,06:10.4,01:53.8,4.39,00:00.0,0,32,206,8,0,---,161,-66,2,38,7,171,299,318,-27,51.4903941,-0.6579953,308,1,1643.6,0,06:08.6,01:51.6,4.48,00:00.0,0,33,205,8,0,176,147,-66,1,41,11,151,270,258,-12,51.490378,-0.657997
1,1653.6,0,06:12.2,01:52.6,4.44,00:00.0,0,33.5,207,7.9,0,---,167,-67,3,39,7,174,307,313,-19,51.4903506,-0.6579045,314,1,1651.6,0,06:10.4,01:54.1,4.38,00:00.0,0,32,206,8,0,176,147,-66,1,42,11,150,268,249,-17,51.4903342,-0.6579061
1,1661.7,0,06:14.0,01:53.6,4.4,00:00.0,0,32,208,8,0,---,161,-66,3,38,9,171,290,302,-22,51.4903066,-0.6578127,314,1,1659.6,0,06:12.2,01:54.1,4.38,00:00.0,0,33,207,8,0,176,153,-68,2,42,11,153,279,259,-19,51.4902901,-0.657815
1,1669.7,0,06:16.1,01:54.1,4.38,00:00.0,0,33.5,209,8,0,---,159,-68,4,38,9,164,292,327,-15,51.4902624,-0.6577208,298,1,1666.9,0,06:14.0,01:53.6,4.4,00:00.0,0,33,208,7.3,0,176,139,-65,1,42,13,141,254,231,-14,51.4902495,-0.6577315
1,1677.7,0,06:17.6,01:52.1,4.46,00:00.0,0,33.5,210,8,0,---,164,-67,4,39,9,173,295,311,-17,51.4902186,-0.6576294,314,1,1675.5,0,06:15.8,01:51.1,4.5,00:00.0,0,33,209,8.6,0,177,150,-65,2,42,10,157,268,253,-7,51.4902023,-0.6576325
1,1685.7,0,06:19.4,01:52.6,4.44,00:00.0,0,32,211,8,0,---,167,-67,5,39,11,177,306,320,-24,51.4901751,-0.6575376,319,1,1683.5,0,06:17.6,01:52.1,4.46,00:00.0,0,32,210,8,0,176,152,-66,1,42,12,158,281,271,-21,51.4901586,-0.6575408
1,1693.8,0,06:21.2,01:52.8,4.43,00:00.0,0,33.5,212,8,0,---,166,-66,3,39,9,175,300,305,-21,51.4901316,-0.6574448,324,1,1691.6,0,06:19.4,01:53.1,4.42,00:00.0,0,33,211,8.1,0,177,158,-66,2,42,10,158,287,270,-15,51.4901147,-0.6574478
1,1701.8,0,06:23.0,01:53.1,4.42,00:00.0,0,33.5,213,8.1,0,---,168,-64,2,39,9,173,303,310,-23,51.4900883,-0.6573509,329,1,1699.7,0,06:21.2,01:52.3,4.45,00:00.0,0,33,212,8.1,0,177,161,-66,2,43,9,156,287,269,-16,51.4900711,-0.6573544
1,1710,0,06:25.0,01:52.3,4.45,00:00.0,0,32,214,8.2,0,---,174,-67,5,39,10,177,318,331,-19,51.4900446,-0.6572557,323,1,1707.9,0,06:23.1,01:51.6,4.48,00:00.0,0,33,213,8.1,0,177,149,-67,2,41,10,152,272,248,-20,51.4900275,-0.6572603
1,1718.1,0,06:26.6,01:49.4,4.57,00:00.0,0,33,215,8.1,0,---,179,-68,4,39,8,186,323,323,-17,51.4900011,-0.6571623,334,1,1716.6,0,06:25.0,01:50.1,4.54,00:00.0,0,33,214,8.8,0,177,155,-67,2,43,10,155,282,263,-14,51.4899805,-0.6571585
1,1726.9,0,06:28.6,01:50.8,4.51,00:00.0,0,33.5,216,8.8,0,---,176,-66,3,39,8,183,318,325,-12,51.4899543,-0.6570607,323,1,1724.7,0,06:26.8,01:51.3,4.49,00:00.0,0,33,215,8.1,0,177,147,-66,1,41,10,148,269,249,-18,51.4899366,-0.657066
1,1734.2,0,06:30.2,01:52.1,4.46,00:00.0,0,33.5,217,7.3,0,---,173,-67,2,38,9,180,312,327,-19,51.4899146,-0.6569762,329,1,1732.7,0,06:28.9,01:52.6,4.44,00:00.0,0,33,216,8,0,177,156,-66,1,41,10,157,276,257,-27,51.4898933,-0.6569737
1,1742.2,0,06:32.0,01:53.1,4.42,00:00.0,0,34,218,8,0,---,185,-68,3,38,8,187,317,324,-22,51.4898713,-0.6568843,352,1,1740.1,0,06:30.2,01:52.6,4.44,00:00.0,0,35,217,7.4,0,177,167,-67,2,41,10,160,289,273,-22,51.489853,-0.6568889
1,1750.3,0,06:34.0,01:52.8,4.43,00:00.0,0,34.5,219,8,0,---,181,-67,6,39,9,182,315,324,-22,51.4898277,-0.6567916,348,1,1747.5,0,06:32.0,01:52.1,4.46,00:00.0,0,34.5,218,7.4,0,177,167,-68,2,41,10,160,295,268,-12,51.489813,-0.6568036
1,1758.4,0,06:35.6,01:50.6,4.52,00:00.0,0,35,220,8.1,0,---,178,-65,3,39,9,184,311,315,-30,51.4897845,-0.6566973,347,1,1756.3,0,06:33.8,01:48.4,4.61,00:00.0,0,33.5,219,8.8,0,177,169,-68,2,41,10,160,293,269,-16,51.4897661,-0.6567006
1,1765.2,0,06:37.1,01:49.6,4.56,00:00.0,0,33.5,221,6.8,0,---,185,-66,4,39,9,188,323,336,-31,51.4897486,-0.6566185,343,1,1763.8,0,06:35.4,01:48.4,4.61,00:00.0,0,34.5,220,7.4,0,177,158,-66,2,41,11,156,269,250,-20,51.489727,-0.6566137
1,1774,0,06:39.0,01:47.5,4.65,00:00.0,0,34.5,222,8.9,0,---,166,-66,2,38,11,167,288,290,-17,51.4897007,-0.656516,328,1,1771.9,0,06:37.2,01:50.1,4.54,00:00.0,0,35,221,8.2,0,177,162,-65,1,42,10,159,281,280,-15,51.4896832,-0.6565193
1,1782.2,0,06:40.8,01:48.4,4.61,00:00.0,0,35,223,8.1,0,---,196,-67,2,38,7,198,336,341,-25,51.4896571,-0.6564217,358,1,1780.1,0,06:39.0,01:50.6,4.52,00:00.0,0,35,222,8.2,0,177,162,-66,1,42,12,160,286,271,-9,51.4896387,-0.6564254
1,1789.7,0,06:42.4,01:49.6,4.56,00:00.0,0,33.5,224,7.5,0,---,183,-66,2,39,10,187,319,326,-24,51.4896169,-0.6563351,344,1,1787.7,0,06:40.9,01:50.3,4.53,00:00.0,0,33.5,223,7.6,0,178,161,-65,1,42,11,157,280,271,-20,51.4895974,-0.6563379
1,1797.9,0,06:44.2,01:50.1,4.54,00:00.0,0,35,225,8.3,0,---,183,-67,2,39,8,185,319,327,-30,51.489572,-0.6562402,339,1,1796,0,06:42.4,01:47.0,4.67,00:00.0,0,36,224,8.3,0,178,156,-66,1,41,11,150,270,254,-12,51.4895522,-0.6562424
1,1805.5,0,06:46.0,01:50.1,4.54,00:00.0,0,35,226,7.5,0,---,180,-68,2,38,9,185,313,315,-20,51.489531,-0.6561538,342,1,1803.7,0,06:44.1,01:46.8,4.68,00:00.0,0,33.5,225,7.6,0,178,162,-67,2,42,12,158,281,266,-31,51.4895107,-0.6561553
1,1813.8,0,06:47.6,01:46.1,4.71,00:00.0,0,34,227,8.3,0,---,179,-67,3,37,6,177,312,326,-29,51.4894856,-0.6560584,347,1,1812,0,06:45.8,01:47.0,4.67,00:00.0,0,34.5,226,8.3,0,178,168,-67,1,41,10,162,291,272,-21,51.4894658,-0.6560598
1,1821.3,0,06:49.3,01:46.1,4.71,00:00.0,0,36,228,7.6,0,---,203,-66,2,37,7,200,329,340,-23,51.4894449,-0.6559709,376,1,1820.3,0,06:47.6,01:47.7,4.64,00:00.0,0,35.5,227,8.3,0,178,173,-66,1,40,12,163,284,270,-31,51.4894208,-0.6559641
1,1829,0,06:50.8,01:46.1,4.71,00:00.0,0,38.5,229,7.6,0,---,207,-65,2,37,8,194,323,339,-33,51.4894037,-0.6558834,387,1,1827.8,0,06:49.2,01:47.7,4.64,00:00.0,0,38,228,7.6,0,178,180,-64,1,40,11,167,275,261,-24,51.4893806,-0.6558758
1,1836.6,0,06:52.4,01:45.0,4.76,00:00.0,0,37,230,7.7,0,---,197,-65,3,38,8,183,313,335,-32,51.4893618,-0.6557957,373,1,1834.7,0,06:50.6,01:46.8,4.68,00:00.0,0,37.5,229,6.9,0,179,176,-64,1,40,10,171,278,268,-31,51.4893432,-0.6557967
1,1844.2,0,06:54.0,01:45.2,4.75,00:00.0,0,38,231,7.6,0,---,200,-64,3,37,9,189,312,338,-30,51.4893206,-0.6557083,368,1,1842.3,0,06:52.2,01:46.3,4.7,00:00.0,0,38.5,230,7.6,0,178,168,-64,1,41,12,158,271,270,-29,51.4893018,-0.65571
1,1851.8,0,06:55.6,01:45.4,4.74,00:00.0,0,37,232,7.6,0,---,186,-65,4,37,7,186,302,323,-27,51.4892795,-0.6556206,357,1,1849.9,0,06:53.8,01:46.6,4.69,00:00.0,0,36.5,231,7.6,0,178,171,-65,1,40,11,166,276,260,-25,51.4892603,-0.6556228
1,1859.3,0,06:57.2,01:46.8,4.68,00:00.0,0,38,233,7.5,0,---,198,-66,3,37,9,196,320,334,-34,51.489239,-0.6555336,365,1,1857.4,0,06:55.4,01:47.2,4.66,00:00.0,0,37,232,7.5,0,178,167,-63,1,41,11,161,267,253,-33,51.4892197,-0.6555366
1,1866.9,0,06:58.8,01:47.9,4.63,00:00.0,0,36.5,234,7.5,0,---,182,-67,3,37,11,179,290,318,-31,51.4891985,-0.6554466,355,1,1864.9,0,06:57.0,01:47.5,4.65,00:00.0,0,37.5,233,7.5,0,178,173,-64,0,40,11,166,279,278,-25,51.489179,-0.65545
1,1874.4,0,07:00.4,01:48.2,4.62,00:00.0,0,38.5,235,7.5,0,---,205,-65,1,37,12,199,319,361,-25,51.4891578,-0.6553595,375,1,1872.4,0,06:58.9,01:47.2,4.66,00:00.0,0,37,234,7.5,0,179,170,-63,1,40,11,162,267,259,-17,51.4891382,-0.6553635
1,1881.9,0,07:02.0,01:48.4,4.61,00:00.0,0,37,236,7.5,0,---,184,-63,1,37,9,182,299,327,-25,51.4891171,-0.6552733,350,1,1880,0,07:00.2,01:44.3,4.79,00:00.0,0,37.5,235,7.5,0,180,166,-64,1,40,12,155,269,268,-27,51.4890972,-0.6552768
1,1889.4,0,07:03.6,01:48.4,4.61,00:00.0,0,38,237,7.5,0,---,184,-65,3,37,9,179,299,325,-25,51.4890763,-0.6551869,361,1,1886.8,0,07:01.9,01:44.6,4.78,00:00.0,0,37.5,236,6.8,0,179,177,-66,1,40,11,169,282,267,-35,51.4890604,-0.6551984
1,1897,0,07:05.2,01:48.2,4.62,00:00.0,0,36.5,238,7.5,0,---,198,-65,1,38,8,188,321,340,-31,51.489036,-0.6551001,360,1,1895,0,07:03.4,01:44.3,4.79,00:00.0,0,37.5,237,8.2,0,180,162,-65,1,42,15,152,265,255,-30,51.489017,-0.655103
1,1904.5,0,07:07.0,01:47.5,4.65,00:00.0,0,36.5,239,7.5,0,---,168,-66,6,36,9,167,273,289,-25,51.4889954,-0.6550128,339,1,1902.4,0,07:05.1,01:44.3,4.79,00:00.0,0,36.5,238,7.5,0,180,171,-65,1,39,13,162,278,278,-34,51.4889774,-0.6550162
1,1912.7,0,07:08.6,01:45.0,4.76,00:00.0,0,36.5,240,8.2,0,---,171,-65,5,33,10,175,277,310,-25,51.4889519,-0.6549171,335,1,1910.6,0,07:06.8,01:46.1,4.71,00:00.0,0,36.5,239,8.1,0,180,164,-66,1,38,12,163,265,256,-36,51.4889349,-0.6549206
1,1918.6,0,07:10.0,01:46.1,4.71,00:00.0,0,38.5,241,5.9,0,---,207,-63,2,36,8,194,317,363,-25,51.4889207,-0.6548481,381,1,1917.1,0,07:08.2,01:48.6,4.6,00:00.0,0,38.5,240,6.6,0,180,174,-62,2,38,12,165,263,270,-20,51.4889001,-0.6548444
1,1926.7,0,07:11.6,01:44.8,4.77,00:00.0,0,40.5,242,8.1,0,---,224,-62,0,36,9,197,323,382,-23,51.4888783,-0.6547537,407,1,1924.5,0,07:09.8,01:49.4,4.57,00:00.0,0,40.5,241,7.4,0,180,183,-60,1,38,10,171,262,268,-19,51.488861,-0.6547581
1,1932.6,0,07:13.0,01:43.0,4.85,00:00.0,0,41.5,243,5.9,0,---,221,-62,1,35,10,198,312,361,-25,51.4888466,-0.6546849,412,1,1931.3,0,07:11.3,01:47.2,4.66,00:00.0,0,42,242,6.7,0,180,191,-62,0,37,11,174,273,286,-28,51.4888249,-0.6546803
1,1940.2,0,07:14.4,01:41.4,4.93,00:00.0,0,41.5,244,7.6,0,---,215,-63,1,34,7,199,309,352,-18,51.4888061,-0.6545976,396,1,1938,0,07:12.6,01:45.0,4.76,00:00.0,0,41.5,243,6.8,0,180,181,-62,1,37,12,166,263,277,-35,51.4887886,-0.6546018
1,1946.9,0,07:16.0,01:40.8,4.96,00:00.0,0,43,245,6.8,0,---,213,-61,0,35,9,189,300,333,-25,51.4887698,-0.6545195,398,1,1944.1,0,07:14.0,01:43.5,4.83,00:00.0,0,42,244,6,0,180,185,-61,1,38,13,165,258,283,-27,51.4887558,-0.6545322
1,1953.7,0,07:17.2,01:42.2,4.89,00:00.0,0,41,246,6.8,0,---,206,-63,1,35,8,190,296,350,-23,51.4887328,-0.6544411,387,1,1951.7,0,07:15.4,01:42.2,4.89,00:00.0,0,41.5,245,7.6,0,180,181,-63,1,38,12,168,264,274,-26,51.4887148,-0.6544449
1,1961.3,0,07:19.0,01:42.4,4.88,00:00.0,0,42,247,7.5,0,---,211,-62,1,35,8,194,304,349,-27,51.4886921,-0.6543545,395,1,1957.8,0,07:16.9,01:41.8,4.91,00:00.0,0,41.5,246,6.1,0,180,184,-63,2,37,12,167,265,279,-22,51.4886817,-0.6543749
1,1968.1,0,07:20.2,01:44.8,4.77,00:00.0,0,41.5,248,6.8,0,---,226,-63,2,33,8,209,318,372,-20,51.4886548,-0.6542765,416,1,1966.1,0,07:18.4,01:41.2,4.94,00:00.0,0,42.5,247,8.3,0,180,190,-62,1,36,11,172,266,294,-29,51.4886365,-0.6542796
1,1974.1,0,07:21.4,01:43.9,4.81,00:00.0,0,44,249,6,0,---,227,-60,1,33,11,198,300,384,-24,51.4886218,-0.654208,418,1,1972.1,0,07:19.9,01:40.8,4.96,00:00.0,0,44,248,6,0,181,191,-60,1,35,13,169,254,285,-27,51.4886035,-0.6542109
1,1980.9,0,07:22.8,01:43.9,4.81,00:00.0,0,44,250,6.8,0,---,215,-62,1,34,8,195,297,353,-28,51.4885841,-0.6541305,394,1,1978.9,0,07:21.0,01:39.6,5.02,00:00.0,0,44,249,6.9,0,180,179,-61,0,36,11,161,247,266,-31,51.4885655,-0.654133
1,1987.8,0,07:24.2,01:43.7,4.82,00:00.0,0,43,251,6.9,0,---,197,-63,1,34,9,176,284,320,-29,51.4885455,-0.6540528,370,1,1985.7,0,07:22.4,01:39.4,5.03,00:00.0,0,43,250,6.8,0,180,173,-64,1,36,18,159,246,270,-35,51.4885279,-0.6540556
1,1994.6,0,07:25.6,01:43.7,4.82,00:00.0,0,41.5,252,6.8,0,---,185,-61,1,34,7,174,267,303,-21,51.4885077,-0.653976,365,1,1993.3,0,07:24.0,01:43.9,4.81,00:00.0,0,41,251,7.6,0,180,180,-64,2,37,12,167,264,282,-30,51.4884859,-0.6539699
1,2002.1,0,07:27.2,01:45.0,4.76,00:00.0,0,41.5,253,7.6,0,---,200,-65,6,38,9,181,300,321,-28,51.4884658,-0.6538902,357,1,2000,0,07:25.4,01:44.8,4.77,00:00.0,0,41.5,252,6.8,0,182,157,-62,1,40,14,141,239,246,-32,51.4884483,-0.6538934
1,---,---,---,---,---,---,---,---,253,---,---,---,0,12,---,20,---,1,0,7,12,---,---,0,1,---,---,---,---,---,---,---,---,252,---,---,---,0,0,---,26,---,7,2,11,13,---,---
1,---,---,---,---,---,---,---,---,253,---,---,---,0,-3,---,23,---,6,3,15,3,---,---,0,1,2029.9,0,07:35.5,04:11.2,1.99,00:00.0,0,26,253,29.9,0,175,0,14,---,23,---,5,0,8,14,51.4882162,-0.6534525
1,2032.1,0,07:37.2,04:07.5,2.02,00:00.0,0,26.5,254,30,0,---,0,16,---,25,---,3,0,7,17,51.4882372,-0.653451,0,1,---,---,---,---,---,---,---,---,253,---,---,---,0,16,---,27,---,3,0,8,20,---,---
1,---,---,---,---,---,---,---,---,254,---,---,---,4,-45,---,30,---,18,22,51,9,---,---,17,1,---,---,---,---,---,---,---,---,253,---,---,---,13,-56,22,37,34,47,72,85,-15,---,---
1,2039.6,0,07:42.0,05:24.6,1.54,00:00.0,0,19,255,7.5,0,---,0,13,---,23,---,0,0,6,13,51.4881967,-0.653364,16,1,2043.4,0,07:46.9,07:26.4,1.12,00:00.0,0,16.5,254,13.5,0,159,16,-43,11,38,38,46,64,88,-8,51.4880874,-0.6531518
1,2049.7,0,07:51.8,09:15.5,0.9,00:00.0,0,16.5,256,10,0,---,13,-35,30,35,14,46,56,88,9,51.4881045,-0.6531403,30,1,2048.6,0,07:51.4,09:21.7,0.89,00:00.0,0,14,255,5.1,0,157,17,-50,28,41,32,47,72,80,-7,51.4880635,-0.6530885
1,2054.8,0,07:55.9,09:15.5,0.9,00:00.0,0,14,257,5.1,0,---,22,-48,11,38,17,63,87,101,-12,51.4880813,-0.6530763,36,1,2055.1,0,07:54.9,05:57.1,1.4,00:00.0,0,15.5,256,6.5,0,154,14,-53,---,37,---,37,53,60,-12,51.4880342,-0.6530072
1,2061.2,0,07:59.7,05:57.1,1.4,00:00.0,0,15.5,258,6.4,0,---,24,-53,18,39,16,58,91,106,-4,51.488053,-0.6529963,34,1,2062.8,0,07:58.9,04:36.2,1.81,00:00.0,0,15.5,257,7.7,0,153,10,-48,---,39,---,28,40,51,-7,51.4879985,-0.6529117
1,2069.3,0,08:03.8,04:36.2,1.81,00:00.0,0,15.5,259,8.1,0,---,36,-59,8,40,12,84,139,137,-27,51.4880159,-0.6528954,61,1,2070.4,0,08:02.6,04:08.7,2.01,00:00.0,0,16.5,258,7.6,0,153,25,-56,17,42,29,53,88,96,-14,51.4879578,-0.6528232
1,2076.9,0,08:07.4,04:06.3,2.03,00:00.0,0,16.5,260,7.6,0,---,21,-51,24,39,15,52,79,92,7,51.4879748,-0.6528074,40,1,2078.6,0,08:06.4,03:53.6,2.14,00:00.0,0,16,259,8.2,0,152,19,-57,36,40,26,42,72,82,-2,51.4879139,-0.6527284
1,2085.1,0,08:11.0,03:52.5,2.15,00:00.0,0,16,261,8.2,0,---,30,-59,15,39,14,68,113,120,-10,51.4879303,-0.6527135,50,1,2087.3,0,08:09.9,03:41.2,2.26,00:00.0,0,16.5,260,8.7,0,151,20,-58,34,40,32,43,72,80,-3,51.487866,-0.6526291
1,2093,0,08:14.6,03:43.2,2.24,00:00.0,0,16.5,262,7.9,0,---,29,-59,14,39,15,65,107,117,-18,51.4878864,-0.6526238,54,1,2096.7,0,08:13.9,03:34.5,2.33,00:00.0,0,15,261,9.3,0,150,25,-59,14,42,24,57,98,104,-17,51.4878112,-0.6525271
1,2103,0,08:18.8,03:35.5,2.32,00:00.0,0,15,263,10,0,---,16,-52,35,38,19,42,65,86,-3,51.4878283,-0.6525135,42,1,2104.7,0,08:17.3,03:34.5,2.33,00:00.0,0,17,262,8,0,148,26,-59,22,42,22,53,97,107,-6,51.4877661,-0.6524371
1,2111,0,08:22.1,03:33.6,2.34,00:00.0,0,17,264,8,0,---,31,-58,18,40,14,69,112,125,-7,51.4877836,-0.6524231,49,1,2113.5,0,08:20.9,03:32.7,2.35,00:00.0,0,16.5,263,8.8,0,147,18,-60,25,33,38,38,64,77,-15,51.4877183,-0.6523361
1,2119.7,0,08:25.8,03:32.7,2.35,00:00.0,0,16.5,265,8.7,0,---,---,34,---,42,---,-17,---,-8,42,51.4877358,-0.6523239,-,1,---,---,---,---,---,---,---,---,263,---,---,---,2,-16,---,26,---,9,13,53,-10,---,---